affinity       score    gauss1   gauss2    repulsion hydrophobic hydrogen
-5.21630631774 -6.75579 80.28074 1064.26124 3.51724 25.92991 4.13082 
-5.23003343963 -8.98486 104.54728 1524.35936 3.91531 45.61636 2.47867 
-5.23003343963 -1.27772 60.79629 857.23666 9.22536 6.69172 3.94855 
-5.24376056152 -7.28117 131.56831 2133.30772 3.02409 84.00512 2.39173 
-5.24376056152 -9.08106 85.73228 1429.06697 3.82215 14.73033 6.84274 
-5.24376056152 -4.83152 56.01090 677.68365 2.00365 4.00000 2.70901 
-5.24376056152 -7.66451 88.41184 1096.80796 3.20936 35.88733 3.96129 
-5.2712148053 -5.50114 65.09496 601.55786 2.00826 6.82375 3.43258 
-5.2712148053 -4.48982 46.76987 528.70982 1.46867 4.16806 2.68698 
-5.2712148053 -3.56286 74.55770 1093.14965 4.72715 0.00000 1.37526 
-5.28494192719 -6.39329 64.19392 873.68479 4.27971 0.00000 7.35038 
-5.28494192719 -8.46470 81.94985 1146.09493 2.42643 17.09493 4.37113 
-5.28494192719 -4.79872 79.33692 893.25779 7.20630 0.00000 7.27318 
-5.29866904908 -4.45658 76.01347 891.59915 4.28758 38.39235 1.45439 
-5.29866904908 -5.08323 44.23751 1017.71787 0.45256 62.92086 0.00000 
-5.29866904908 -5.35529 68.02663 928.03984 1.65664 23.85004 0.99363 
-5.31239617097 -6.01271 85.89389 1242.88250 3.46227 22.10014 2.54148 
-5.31239617097 -9.05921 145.27893 1554.10560 7.24917 26.73239 9.41558 
-5.31239617097 -8.98217 88.17679 1590.86331 4.85259 16.99851 6.36638 
-5.31239617097 -6.85098 78.41404 742.17221 3.81390 16.56800 6.23012 
-5.31239617097 -9.61900 98.22578 1498.34744 6.86519 11.78795 11.20021 
-5.32612329285 -8.71655 93.27315 1395.51313 1.95814 51.83070 2.28866 
-5.33985041474 -7.79665 109.21038 1518.58402 9.67354 11.33568 11.52993 
-5.33985041474 -5.68687 50.09822 845.13878 3.91942 28.44991 5.11333 
-5.33985041474 -10.69236 199.58165 2559.15857 13.31335 40.25358 14.14565 
-5.33985041474 -5.67095 125.73077 1849.47313 5.34524 33.51412 5.84046 
-5.33985041474 -9.49909 133.31563 1790.57506 7.75116 0.00000 12.43734 
-5.33985041474 -3.94608 57.66097 912.18372 3.72210 14.71470 2.42975 
-5.35357753663 -0.78578 13.39110 303.69167 1.36502 0.00000 0.00000 
-5.35357753663 -6.06039 49.21786 922.35870 3.14243 27.76737 4.78568 
-5.35357753663 -2.70672 24.99533 485.73621 1.94394 0.00000 2.69483 
-5.35357753663 -6.51324 86.15084 1231.55333 3.61861 17.68881 7.28410 
-5.35357753663 -4.32634 117.06340 1291.08665 13.77812 0.00000 11.65918 
-5.35357753663 -6.69788 85.84215 975.90332 2.55904 38.59451 1.00000 
-5.35357753663 -6.38138 67.95690 833.65541 0.63459 21.83787 0.94158 
-5.35357753663 -7.07648 79.30731 1053.39614 0.96274 24.89394 0.00000 
-5.35357753663 -8.22569 107.15186 1582.02596 4.54677 24.88075 5.18500 
-5.36730465852 -7.40504 129.67536 1524.37838 5.81153 41.49121 5.69655 
-5.38103178041 -6.42425 86.12156 1100.24263 4.39389 2.21156 4.76612 
-5.38103178041 -8.27391 167.43096 2534.15516 5.74980 20.98328 8.02883 
-5.38103178041 -4.78110 54.99935 643.95530 3.74674 0.00000 8.32748 
-5.38103178041 -4.37038 36.85390 532.66048 0.90904 21.28173 1.21060 
-5.3947589023 -6.60084 118.92003 1873.87808 6.91124 0.00000 11.90982 
-5.3947589023 -5.63281 56.82676 1156.33308 2.87785 4.25884 1.82882 
-5.3947589023 -6.60241 121.08249 961.83247 7.04639 0.00000 11.45692 
-5.40848602419 -8.95374 144.97227 1556.28421 7.55432 26.80342 9.56611 
-5.40848602419 -6.85292 67.56269 1267.20067 3.26684 0.00000 6.58494 
-5.40848602419 -6.50273 79.57113 966.52735 4.42725 15.60110 7.04522 
-5.42221314608 -3.28501 56.63202 589.67185 5.58412 0.00000 5.94657 
-5.43594026796 -7.84612 110.49205 1410.77497 5.43832 13.07984 6.36611 
-5.43594026796 -5.43325 60.00145 670.53943 2.97801 4.85172 3.96089 
-5.43594026796 -8.25473 96.82150 1751.81370 2.40414 50.94363 3.89420 
-5.43594026796 -4.96181 58.57988 604.41729 5.18366 0.00000 9.23263 
-5.43594026796 -8.05088 95.25164 1225.40254 2.08733 43.44442 3.18196 
-5.43594026796 -5.78923 56.72961 1134.78865 4.03082 13.06125 3.74718 
-5.44966738985 -5.39530 88.07559 975.61963 2.19981 28.98533 1.00274 
-5.46339451174 -8.75499 145.37234 1526.88858 7.39004 26.89282 9.06527 
-5.46339451174 -4.03919 63.15424 634.11552 4.69082 19.68637 4.44497 
-5.46339451174 -4.40684 69.45348 827.04195 1.90553 19.59096 0.00000 
-5.47712163363 -5.22241 65.33367 993.34023 5.57735 2.28968 6.92421 
-5.47712163363 -4.45722 57.03970 823.68329 3.04255 9.29081 2.90626 
-5.47712163363 -5.48130 40.35187 565.80680 0.93751 43.71757 0.91873 
-5.49084875552 -6.37349 100.50014 1577.36851 5.32596 0.00000 9.64056 
-5.49084875552 -5.30929 37.11577 621.82264 1.26895 40.36154 1.00000 
-5.49084875552 -4.07678 38.12926 643.87312 1.50123 39.07858 0.82228 
-5.49084875552 -2.83109 68.95235 609.48578 3.98078 4.42504 2.00000 
-5.49084875552 -6.82253 93.76455 1571.30421 6.49264 0.00000 7.54241 
-5.49084875552 -4.08681 59.69871 759.31240 5.63654 30.45215 3.73959 
-5.49084875552 -5.82375 80.93330 800.77511 1.62481 34.31705 0.00000 
-5.49084875552 -3.30105 35.33964 493.00078 4.40175 0.00000 6.42079 
-5.49084875552 -0.68204 86.01484 747.32202 8.33481 5.57438 1.25154 
-5.49084875552 -4.57037 113.70005 1007.89407 6.57050 47.61210 0.85325 
-5.49084875552 -8.53852 122.87179 1635.94155 7.19268 0.00000 10.66519 
-5.49084875552 -5.37825 58.38768 1035.57773 5.53803 4.70089 8.72252 
-5.49084875552 -2.56359 49.82003 702.25895 4.22277 21.95075 0.55011 
-5.49084875552 -5.91942 56.10236 930.23918 3.40998 10.87582 5.69236 
-5.50457587741 -5.28954 60.22505 620.10041 2.93350 5.28937 4.58183 
-5.50457587741 -5.29943 78.43970 998.18361 3.83733 5.37366 6.21404 
-5.50457587741 -11.61786 179.51248 2334.28904 10.46017 37.54949 16.17759 
-5.5183029993 -7.06329 80.11010 982.53581 4.69691 0.00000 7.37326 
-5.5183029993 -7.10441 103.87914 1181.29715 2.98751 18.22985 2.50061 
-5.53203012119 -7.28652 93.13760 1206.46847 5.80008 0.00000 8.43804 
-5.53203012119 -10.52889 96.04458 1586.36065 2.82264 16.60985 6.46650 
-5.53203012119 -10.10009 153.07790 2441.58691 9.00929 54.67833 8.16045 
-5.53203012119 -6.53397 79.96584 1074.97145 8.86585 0.00000 13.43290 
-5.53203012119 -2.77089 20.36741 453.56519 0.29052 26.32656 0.00000 
-5.54575724307 -5.21475 63.60204 1011.06403 4.25841 0.00000 6.13101 
-5.54575724307 -5.41715 37.74325 541.02405 0.73893 43.28669 0.92882 
-5.55948436496 -4.73372 87.27001 1080.20239 5.71522 16.57569 5.18950 
-5.55948436496 -6.35672 57.82538 746.74796 2.72420 34.15941 4.51601 
-5.55948436496 -3.77789 59.48321 767.64214 3.20281 20.80551 2.44614 
-5.55948436496 -3.43314 28.72830 336.64709 2.34285 0.00000 4.85558 
-5.55948436496 -4.21308 72.20164 634.54677 8.35173 0.00000 10.85954 
-5.55948436496 -7.61993 70.17266 852.03750 4.33172 9.13719 8.04061 
-5.55948436496 -6.06068 94.68394 1049.88754 2.28083 0.00000 4.04769 
-5.57321148685 -8.56812 96.96317 1452.35152 6.09717 68.04698 5.74910 
-5.57321148685 -4.61174 66.40840 860.19835 4.12684 2.00000 7.79005 
-5.57321148685 -7.81631 106.94053 1339.10203 8.79994 0.00000 13.49686 
-5.58693860874 -6.30924 64.90996 804.29534 4.05444 6.22974 7.69095 
-5.58693860874 -6.56367 98.90347 1027.30275 1.68735 6.14391 2.46681 
-5.60066573063 -4.31835 43.97904 476.70301 2.01974 0.00000 4.24652 
-5.60066573063 -6.08245 58.44426 944.39504 3.80199 16.59584 4.80426 
-5.61439285252 -4.63870 48.02000 507.13700 1.06912 38.57557 0.00000 
-5.61439285252 -5.75038 53.92822 923.98430 2.63376 2.44627 4.88298 
-5.61439285252 -5.95633 134.12166 2000.19263 4.76861 40.63086 6.93974 
-5.61439285252 -6.79821 120.69230 1834.15848 7.81296 14.01864 8.97111 
-5.61439285252 -7.88320 131.92375 1358.07538 6.23200 0.00000 8.31175 
-5.62811997441 -6.16678 57.87058 747.98569 2.33431 4.75899 4.39875 
-5.62811997441 -7.59988 103.57418 1255.08269 4.02454 0.00000 4.41544 
-5.62811997441 -4.19375 104.25883 1478.32172 6.40371 17.92203 2.62384 
-5.62811997441 -3.59036 33.93791 681.83393 0.46911 32.87322 0.00000 
-5.62811997441 -5.57515 128.06642 2020.86054 11.65820 16.43334 4.10429 
-5.6418470963 -3.99272 73.73848 1064.22076 9.95030 0.00000 9.21461 
-5.6418470963 -7.06972 71.22526 1268.19011 2.47437 0.00000 5.74551 
-5.6418470963 -4.77595 49.78094 938.21873 2.48548 8.71274 1.33710 
-5.6418470963 -4.61384 39.79161 805.26926 2.20247 2.15028 3.23370 
-5.6418470963 -4.48632 53.13909 710.65711 3.50747 0.00000 6.77091 
-5.6418470963 -8.60900 119.42554 1939.76484 7.34048 8.10821 11.11025 
-5.6418470963 -5.76367 49.78003 949.74908 1.35333 17.72093 1.06392 
-5.65557421819 -8.23167 96.54852 1515.46419 5.03455 0.00000 7.79742 
-5.65557421819 -8.08204 108.01766 1751.02415 5.85590 27.68563 4.20271 
-5.65557421819 -2.35048 49.85626 465.13241 1.84297 0.00000 0.00000 
-5.65557421819 -7.55683 103.18797 1311.30208 5.78016 48.46183 7.24302 
-5.66930134007 -9.04961 109.32207 1422.70760 2.39578 48.74706 2.66867 
-5.68302846196 -5.24756 51.23310 764.87016 3.00072 66.65868 0.71951 
-5.69675558385 -2.85815 58.04110 656.47084 4.29063 12.21800 2.00000 
-5.69675558385 -9.66911 112.76096 1396.98234 4.06629 34.48316 4.01669 
-5.69675558385 -6.41271 106.08889 1019.51325 2.16089 5.41818 3.10538 
-5.69675558385 -6.14997 93.42400 1231.93279 3.92696 0.00000 5.11980 
-5.69675558385 -6.48075 58.52228 1137.22720 3.72946 0.00000 7.67169 
-5.69675558385 -3.77421 56.38343 779.64686 4.42919 6.55839 4.36487 
-5.69675558385 -5.09635 81.71378 1099.68871 5.68124 5.23737 7.45658 
-5.69675558385 -5.61512 82.92353 848.62114 8.05595 0.00000 10.56936 
-5.69675558385 -6.74805 101.42799 936.55474 5.65658 15.77091 5.94382 
-5.69675558385 -6.88841 96.80922 952.76770 5.25510 15.00487 5.82988 
-5.69675558385 -5.37545 62.46620 724.92343 2.01633 5.39041 2.90691 
-5.71048270574 -8.11872 87.38307 1354.80038 2.59626 52.37906 2.48557 
-5.71048270574 -3.48768 49.27028 592.59927 2.41379 24.28796 1.84300 
-5.72420982763 -5.52736 59.57230 588.94727 2.02985 4.90508 4.06252 
-5.72420982763 -4.52121 58.21734 883.79568 5.50164 0.00000 9.91548 
-5.72420982763 -7.88563 157.46811 2349.02711 5.95382 51.02959 9.14615 
-5.73793694952 -4.74064 72.73847 630.10839 7.29475 0.00000 10.46307 
-5.73793694952 -6.59036 83.32303 937.16951 2.57225 43.04579 2.00000 
-5.75166407141 -4.45134 61.14782 887.84511 3.55737 0.00000 4.27429 
-5.75166407141 0.62185 65.94386 835.83718 11.48652 55.45730 0.00000 
-5.75166407141 -8.62522 96.05453 1369.88916 2.10846 48.91198 2.51717 
-5.7653911933 -6.18623 71.39651 776.23104 3.11250 4.86158 4.47392 
-5.7653911933 -5.85105 88.45741 1001.54870 7.95993 21.69491 7.65129 
-5.7653911933 -6.34596 78.51656 1048.32151 6.23298 20.49400 5.78550 
-5.7653911933 -5.16874 43.59887 887.72072 1.02451 1.88090 2.29222 
-5.7653911933 -4.18713 59.95029 1295.24633 4.82154 3.95665 7.55133 
-5.7653911933 -4.97115 58.03855 949.07090 3.85282 2.54501 4.44465 
-5.7653911933 -9.29758 114.33646 1495.80826 2.82084 54.08927 2.58869 
-5.77911831518 -7.78304 103.36451 1254.04104 4.21929 0.00000 5.11499 
-5.77911831518 -8.33821 119.95785 1251.71392 7.41472 0.00000 10.69730 
-5.77911831518 -6.27360 43.56943 944.48763 3.47298 8.47008 5.46175 
-5.79284543707 -3.76113 55.98289 591.18446 5.39427 0.00000 6.65935 
-5.79284543707 -4.73726 71.84897 993.43647 5.90489 3.40327 6.77939 
-5.79284543707 -4.30437 53.07519 847.83679 6.26699 4.96548 8.55558 
-5.79284543707 -7.27014 82.50952 1598.17979 5.10854 0.00000 4.64032 
-5.79284543707 -3.43744 42.39151 871.58452 0.67221 34.69182 0.00000 
-5.79284543707 -5.22170 53.42355 892.75424 0.84611 88.09216 0.00000 
-5.80657255896 -5.60461 59.63662 776.65940 4.19325 0.00000 6.79094 
-5.80657255896 -6.05482 67.82238 902.37504 5.62545 10.88704 6.89508 
-5.80657255896 -5.06226 24.43918 957.80435 0.12146 23.82876 0.00000 
-5.82029968085 -6.84900 66.12575 880.52266 4.43378 0.00000 10.69132 
-5.82029968085 -6.67315 51.56613 718.97338 0.65365 34.73986 1.78030 
-5.83402680274 -5.30552 35.00683 609.18080 0.90271 35.66680 0.98685 
-5.84775392463 -6.01975 88.75517 976.31701 3.44925 0.00000 4.52449 
-5.84775392463 -8.33567 94.73243 1402.28011 2.50987 49.82575 2.16251 
-5.86148104652 -2.97958 52.82674 917.04739 6.90250 2.44697 5.31667 
-5.87520816841 -4.87837 54.15365 566.93203 4.42404 0.00000 7.82859 
-5.87520816841 -7.81909 136.74286 2269.19787 8.90080 0.00000 11.05606 
-5.87520816841 -8.10047 107.41683 1207.22446 3.22121 50.32337 3.92989 
-5.87520816841 -6.97412 45.30360 1161.51324 1.37008 48.53847 1.46784 
-5.88893529029 -7.18483 86.17940 1148.63279 4.45615 32.41559 3.50882 
-5.88893529029 -5.32305 58.91678 593.18263 1.70529 6.02950 3.16067 
-5.88893529029 -6.61625 81.64571 1360.55951 3.87433 45.80903 1.79189 
-5.88893529029 -6.61751 78.56952 1495.40073 7.06418 0.00000 8.09644 
-5.90266241218 -2.00512 49.99097 590.99136 7.24418 0.00000 6.17825 
-5.90266241218 -4.88017 70.73605 791.15889 3.90614 0.00000 5.34665 
-5.90266241218 -7.86376 94.31867 1522.41977 5.22233 45.95659 5.29564 
-5.90266241218 -6.10748 75.12805 1771.46658 1.71411 120.06236 2.90737 
-5.90266241218 -4.60033 54.09962 627.71801 4.89348 0.00000 7.41370 
-5.90266241218 -6.02719 132.13749 1811.76559 5.57464 35.38705 6.90797 
-5.90266241218 -5.99321 55.28367 924.49421 3.40364 9.42554 6.02179 
-5.90266241218 -8.53176 127.55070 1891.45515 7.15724 9.20814 10.49816 
-5.90266241218 -2.58192 24.91557 752.57389 2.79698 0.00000 0.28650 
-5.90266241218 -4.21368 52.63915 610.11438 3.39272 0.00000 6.83779 
-5.91638953407 -4.86915 59.62505 621.96007 2.44769 19.79757 2.51401 
-5.91638953407 -6.38504 73.54608 1042.48185 3.09012 16.89301 4.80522 
-5.91638953407 -8.61622 112.25098 1435.71080 2.29527 19.23276 4.26614 
-5.93011665596 -4.74418 72.93909 1172.30604 1.82202 18.41905 0.07050 
-5.93011665596 -7.79494 113.35592 1290.46458 5.49312 0.00000 5.65603 
-5.93011665596 -5.42128 55.35758 876.73754 3.65163 1.86845 5.98792 
-5.94384377785 -8.76205 162.55422 1689.41141 12.23625 27.98536 13.49721 
-5.94384377785 -9.37250 129.34064 1769.06523 5.90283 14.58674 5.28290 
-5.94384377785 -6.48278 93.39723 846.86020 4.31742 20.48886 5.16196 
-5.95757089974 -6.03021 43.52249 1217.66698 2.39961 39.80626 1.00000 
-5.95757089974 -5.69556 90.35698 906.00981 3.99429 0.00000 4.84002 
-5.95757089974 -4.02907 42.10775 659.56578 0.20052 6.91092 0.00000 
-5.97129802163 -7.91447 70.18368 1056.20985 4.11032 12.71007 6.25990 
-5.97129802163 -4.00034 41.40446 629.72381 1.33879 16.63905 0.49384 
-5.97129802163 -5.30228 53.12770 920.07620 4.08059 0.00000 6.20041 
-5.98502514352 -8.57244 104.44896 1178.84427 2.98544 57.69170 4.28684 
-5.98502514352 -0.92046 24.88932 472.25588 3.07571 0.19764 0.61652 
-5.98502514352 -7.79090 102.82325 1483.60935 3.94085 25.56987 5.48870 
-5.98502514352 -9.54132 149.05577 1387.83002 2.77632 59.24683 2.11063 
-5.99875226541 -6.36346 58.36293 946.77743 0.83691 33.81808 0.69670 
-5.99875226541 -5.95211 51.93116 922.51379 1.00999 12.22163 0.79483 
-6.01247938729 -5.86390 109.11411 1402.39462 3.95679 42.05287 5.88336 
-6.01247938729 -4.77612 44.51415 727.88783 1.03366 8.00538 1.00000 
-6.01247938729 -3.54465 37.18101 569.89529 2.19970 7.80128 2.87117 
-6.02620650918 -8.06347 162.28656 2579.31409 6.61201 72.05739 10.08418 
-6.02620650918 -5.08342 64.20028 695.40666 2.44508 27.62165 1.77549 
-6.02620650918 -4.51329 57.86528 824.11256 4.30119 2.57219 5.18114 
-6.03993363107 -6.50749 83.10486 1016.20279 5.29446 11.79924 5.28791 
-6.03993363107 -4.28304 65.09955 766.27301 8.04606 0.00000 9.43306 
-6.03993363107 -4.14581 88.39743 946.27938 2.25945 21.13116 2.80130 
-6.03993363107 -5.32718 63.23471 725.61410 2.17426 6.54956 2.91281 
-6.03993363107 -7.98104 139.35232 2002.45472 8.15586 0.00000 10.74735 
-6.05366075296 -7.35195 80.34230 1240.31558 6.96432 44.82576 6.99190 
-6.05366075296 -8.82009 140.53303 1509.36886 5.74464 27.00413 7.32868 
-6.05366075296 -5.09118 49.24656 954.59743 1.50333 29.08659 0.00000 
-6.05366075296 -6.31517 45.58028 954.03225 3.15537 25.99572 5.09137 
-6.05366075296 -7.58347 63.73075 802.63189 2.00429 38.89983 3.30533 
-6.05366075296 -5.82981 71.82634 671.79100 3.46619 37.77228 2.38024 
-6.05366075296 -2.33329 39.19158 602.48805 2.99407 7.08245 0.99359 
-6.06738787485 -7.58102 103.85511 1277.63268 7.12286 31.51950 9.35754 
-6.06738787485 -3.87784 55.82244 1040.38147 3.47702 2.00000 4.53404 
-6.06738787485 -6.17528 102.70338 1356.85946 5.53284 0.00000 2.74030 
-6.08111499674 -7.02763 66.81169 1150.47451 3.99433 37.97025 5.11398 
-6.08111499674 -6.50538 96.06809 1231.70630 7.78378 11.41465 10.70192 
-6.08111499674 -5.06645 55.44286 823.24102 4.02426 0.00000 8.08070 
-6.08111499674 -3.48888 40.96472 363.35796 1.78200 0.00000 4.03360 
-6.08111499674 -4.33199 71.15631 814.37280 5.29425 2.00000 8.74245 
-6.08111499674 -7.28573 121.71076 1653.21223 9.95658 0.00000 11.28793 
-6.08111499674 -2.16278 59.72203 677.00190 6.41053 0.12666 3.70421 
-6.08111499674 -6.79468 76.67529 757.12271 2.54317 41.01109 3.84369 
-6.08111499674 -5.62921 63.27594 1030.41252 0.84726 35.90719 0.25613 
-6.09484211863 -8.26103 125.38727 1983.92909 7.12960 15.21843 9.43854 
-6.09484211863 -8.07996 116.92123 1529.02230 5.03133 2.89891 7.50494 
-6.1222963624 -5.58135 130.10085 2113.24132 4.23749 41.39135 5.82567 
-6.1222963624 -6.42890 64.69423 1041.43984 2.33628 41.56995 0.98046 
-6.1222963624 -7.03430 85.07820 1299.30970 3.50044 42.29861 3.49551 
-6.13602348429 -7.43547 94.47926 1115.02628 4.66523 7.45204 6.35203 
-6.13602348429 -6.51143 167.49245 2818.93654 7.86737 42.36425 11.48678 
-6.13602348429 -5.59967 63.01213 999.07625 3.63178 26.12648 5.04899 
-6.14975060618 -5.27451 73.75454 1144.00843 4.57317 12.67277 4.73022 
-6.14975060618 -7.69841 117.22289 1681.39308 4.50993 3.99292 4.35866 
-6.14975060618 -6.52271 74.32705 1414.75696 4.86828 13.88132 6.16208 
-6.14975060618 -8.41950 92.66395 1339.71686 2.20066 48.55579 2.65312 
-6.14975060618 -1.52482 33.66607 467.36566 4.52099 0.00000 3.08146 
-6.14975060618 -2.29814 55.84971 643.84723 4.63572 0.00000 1.95844 
-6.16347772807 -3.98171 102.86893 1154.57555 9.31330 0.00000 6.30071 
-6.16347772807 -5.51226 62.65662 621.26606 2.45995 5.82696 4.12211 
-6.16347772807 -8.79823 125.99230 1540.36609 8.12723 8.93887 11.06642 
-6.16347772807 -5.63892 55.59356 791.98109 1.28581 42.21300 0.00000 
-6.16347772807 -6.13322 47.78350 848.12035 2.75370 38.17649 3.59673 
-6.16347772807 -8.99867 94.26017 1552.47531 4.83272 12.26570 7.54330 
-6.17720484996 -6.38377 53.43645 770.16657 3.49811 0.93035 6.44743 
-6.17720484996 -7.19888 70.05058 968.87728 0.72479 45.16634 0.00000 
-6.17720484996 -5.26425 86.07325 991.59964 5.93691 19.08819 5.27738 
-6.19093197185 -7.58628 85.31409 973.37757 2.45897 8.07507 3.36997 
-6.19093197185 -4.79575 39.17719 746.10367 3.69069 2.82369 6.73237 
-6.19093197185 -1.41498 64.21788 926.09462 10.28044 5.83552 5.38202 
-6.19093197185 -7.52723 83.74501 964.63668 5.99922 0.00000 10.10374 
-6.19093197185 -5.11758 52.96313 632.45089 1.05113 5.08847 1.91543 
-6.19093197185 -2.98922 70.98159 1050.84004 8.64318 0.17463 5.70006 
-6.20465909374 -8.33115 88.49500 1302.86891 4.14601 7.58077 5.77207 
-6.20465909374 -7.85069 74.31994 883.19387 4.92352 6.71786 9.69883 
-6.20465909374 -9.41372 168.71723 2581.89673 6.72821 20.44665 7.92784 
-6.20465909374 -7.28159 98.86535 1131.96723 5.60728 0.00000 8.13639 
-6.20465909374 -1.03705 50.81122 841.10819 7.52414 16.29128 1.45043 
-6.20465909374 -5.90171 52.04799 598.82835 3.44048 63.61303 3.64514 
-6.20465909374 -8.59665 122.46394 1997.98514 5.43412 23.47816 6.74976 
-6.20465909374 -7.88067 182.98683 2947.40869 10.95326 92.30593 10.55255 
-6.20465909374 -5.09701 55.05483 627.73012 2.73548 4.20305 4.25764 
-6.20465909374 -3.43146 43.69265 454.93419 1.03649 0.00000 1.53260 
-6.20465909374 -5.69798 64.78639 1452.98526 2.60768 6.85753 5.98147 
-6.21838621563 -6.08558 40.88890 1040.99287 1.86997 20.64319 2.31781 
-6.23211333751 -5.42213 70.82712 1303.75030 3.42871 0.00000 2.45823 
-6.23211333751 -7.93638 131.99469 1767.84437 6.22340 24.32871 11.66429 
-6.23211333751 -3.25256 50.53695 607.47713 5.18774 0.00000 5.52691 
-6.23211333751 -5.30585 45.59970 628.04705 3.35498 0.00000 7.41549 
-6.23211333751 -8.70954 144.03603 1764.13484 3.86239 0.00000 6.54031 
-6.23211333751 -8.76974 93.74114 1492.31226 8.77046 5.74914 12.71672 
-6.23211333751 -8.81744 96.08170 1520.49864 8.14768 5.10071 11.57352 
-6.23211333751 -8.85653 90.56064 1491.44763 2.44340 17.60212 2.48036 
-6.23211333751 -6.44589 70.90575 1019.91843 1.44444 32.67236 0.08859 
-6.2458404594 -4.78177 101.63563 1916.97297 9.19903 0.00000 2.57382 
-6.2458404594 -5.78814 63.32828 989.01199 3.14033 2.74874 4.82652 
-6.2458404594 -4.85815 84.78772 1075.90578 7.70169 24.42728 7.85394 
-6.2458404594 -2.34333 38.51870 464.55277 1.28394 0.00000 0.00000 
-6.2458404594 -7.31007 106.77298 1015.35684 5.49715 14.67164 5.86371 
-6.2458404594 -6.18488 77.68802 892.81304 4.35448 15.91580 5.43506 
-6.27329470318 -9.29793 103.22393 1436.40701 5.14080 2.41614 9.27305 
-6.27329470318 -5.82591 36.47258 866.06445 1.45249 32.90021 2.25062 
-6.28702182507 -4.05475 56.35574 587.56113 4.83099 0.00000 6.45109 
-6.30074894696 -6.64571 117.56420 1613.57154 5.38772 48.58892 2.77516 
-6.30074894696 -9.25715 138.05954 2277.01617 8.52758 6.35953 12.60575 
-6.30074894696 -7.98063 90.40905 1074.11900 5.00149 19.18479 7.85228 
-6.30074894696 -10.19266 98.35795 1590.25896 4.24542 69.31648 2.90514 
-6.30074894696 -7.00475 73.61561 999.66309 2.07676 56.15097 1.80816 
-6.30074894696 -5.03359 64.08818 706.45884 4.50834 0.00000 6.93473 
-6.30074894696 -5.29381 90.26632 1070.82576 5.21382 32.51847 1.50179 
